date,ivix_50,ivix_1000,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,csi1000_close,signal_panic_reversal,signal_spread_revert,signal_spread_revert_confirmed,regime_state,regime_equity_exposure
2025-02-06,18.4,26.12,7.720000000000002,1.4195652173913045,-1.077955246311895,0.2674408651517178,-1.360877200053249,-0.0379373848987107,-0.0282738095238094,6041.83,0,0,0,S2,80%-100%
2025-02-07,18.53,25.92,7.390000000000001,1.3988127361036158,-1.476041754183688,0.1198312276445078,-1.414049157626066,-0.0076569678407349,-0.0317519611505415,6134.05,0,0,0,S2,80%-100%
2025-02-10,18.99,27.12,8.130000000000003,1.4281200631911537,-0.9115815482397946,0.4273382637358406,-0.8647197891762339,0.0462962962962962,-0.0011049723756905,6210.55,0,0,0,S2,80%-100%
2025-02-11,16.49,25.36,8.870000000000001,1.537901758641601,-0.2133465919013038,0.7375168821833858,-1.8519591951123373,-0.0648967551622419,-0.0290964777947932,6190.17,0,0,0,S2,80%-100%
2025-02-12,18.57,26.03,7.460000000000001,1.4017232094776522,-1.50292192154728,0.0888141367221823,-1.4214460818443435,0.0264195583596216,0.0042438271604938,6284.61,0,0,0,S2,80%-100%
2025-02-13,17.86,25.47,7.609999999999999,1.4260918253079506,-1.252580010023269,0.125461644956928,-1.6640528088797937,-0.0215136381098732,-0.0608407079646018,6212.5,0,0,0,S2,80%-100%
2025-02-14,17.45,25.01,7.560000000000002,1.4332378223495703,-1.1819135919401385,0.0687852165797576,-1.8288668685794247,-0.0180604632901452,-0.0138012618296529,6248.83,0,0,0,S2,80%-100%
2025-02-17,18.21,25.79,7.579999999999998,1.416254805052169,-1.0686350281860275,0.0494120183428215,-1.362960407000256,0.0311875249900039,-0.0092201306185171,6281.57,0,0,0,S2,80%-100%
2025-02-18,18.12,25.07,6.949999999999999,1.3835540838852096,-1.4178714041417662,-0.2957570997624903,-1.667574754076164,-0.0279177975959673,-0.0157047506870827,6142.14,0,0,0,S2,80%-100%
2025-02-19,17.65,24.9,7.25,1.4107648725212465,-1.0693694229475046,-0.1521727243464879,-1.7116637880215244,-0.0067810131631432,-0.0043982407037186,6288.53,0,0,0,S2,80%-100%
2025-02-20,17.35,25.04,7.689999999999998,1.4432276657060517,-0.644715093400959,0.0580395964978178,-1.5919051486554034,0.0056224899598393,-0.029081039162466,6334.41,0,0,0,S2,80%-100%
2025-02-21,18.28,24.81,6.529999999999998,1.3572210065645514,-1.5153745487638872,-0.5620792992493638,-1.652258603357864,-0.0091853035143769,-0.0103709613083367,6449.23,0,0,0,S2,80%-100%
2025-02-24,17.92,25.40327802612323,7.483278026123227,1.4175936398506264,-0.5967469411531927,-0.0617333280655734,-1.2947665361673564,0.0239128587715933,0.0202119689206117,6464.02,0,0,0,S2,80%-100%
2025-02-25,17.91,25.44,7.530000000000001,1.4204355108877722,-0.4856031267408123,-0.0372171962251332,-1.2476279253088045,0.001445560444562,0.0159744408945687,6435.43,0,0,0,S2,80%-100%
2025-02-26,17.95,25.95,8.0,1.4456824512534818,0.1518575464699614,0.2135425903007108,-0.9580071359138675,0.0200471698113207,0.0459492140266022,6524.41,0,0,0,S1,50%
2025-02-27,17.69,25.7,8.009999999999998,1.4527981910684,0.3799281719409762,0.2260666691737034,-1.083600553768051,-0.0096339113680153,0.0116804600403002,6499.53,0,0,0,S1,50%
2025-02-28,17.84,25.62,7.780000000000001,1.4360986547085202,0.0617810325204625,0.0924768762561291,-1.0958585889568082,-0.003112840466926,0.0070754716981131,6270.42,0,0,0,S1,50%
2025-03-03,16.78,25.4,8.619999999999997,1.5137067938021451,1.3456939574432578,0.5353815896526543,-1.1881438891424474,-0.0085870413739267,-0.0211946050096339,6273.67,0,0,0,S1,50%
2025-03-04,18.28,24.81,6.529999999999998,1.3572210065645514,-1.863016008080378,-0.5835011923724603,-1.477137440683664,-0.0232283464566929,-0.0346303501945525,6357.63,0,0,0,S2,80%-100%
2025-03-05,15.71,25.45,9.739999999999998,1.6199872692552513,2.7124694510288303,1.097915474221516,-1.0701269643798732,0.0257960499798468,-0.0066354410616706,6398.24,0,0,0,S1,50%
2025-03-06,16.45,25.21,8.760000000000002,1.5325227963525836,1.2653908191642809,0.545321764147126,-1.1713292244796791,-0.0094302554027504,-0.0074803149606298,6534.97,0,0,0,S1,50%
2025-03-07,15.42,24.95,9.53,1.6180285343709468,1.9043236115636095,0.937784595441543,-1.2885905502801904,-0.0103133677112258,0.0056428859330914,6507.76,0,0,0,S1,50%
2025-03-10,15.11,25.63,10.52,1.6962276637988087,2.4042495006777247,1.4327961589937512,-0.8579891966495607,0.027254509018036,0.0070726915520629,6520.97,0,0,0,S0,20%
2025-03-11,16.45,25.21,8.760000000000002,1.5325227963525836,0.7333967325448009,0.4465148903361937,-1.0910434563718563,-0.0163870464299648,0.0,6551.73,0,0,0,S1,50%
2025-03-12,15.53,25.62,10.090000000000002,1.6497102382485511,1.7311937346179325,1.1484258369528435,-0.8394349750377548,0.0162633875446251,0.0268537074148296,6566.97,0,0,0,S0,20%
2025-03-13,15.52,25.23,9.71,1.6256443298969072,1.252880017542198,0.9423084814488658,-1.069700346708331,-0.0152224824355972,-0.0156067108856807,6466.85,0,0,0,S1,50%
2025-03-14,18.08,24.92,6.840000000000003,1.3783185840707968,-1.1177158927864914,-0.7738044695006001,-1.2470366289322494,-0.0122869599682916,-0.0115033716779056,6571.17,0,0,0,S2,80%-100%
2025-03-17,17.59,25.59,8.0,1.4548038658328597,-0.1794132258197785,-0.1702815516092828,-0.7731494146419862,0.0268860353130016,-0.0011709601873536,6589.57,0,0,0,S1,50%
2025-03-18,17.36,25.63,8.27,1.476382488479263,-0.0104196436135946,-0.0415814898757217,-0.7282844333453393,0.0015631105900741,0.0158541418945699,6611.93,0,0,0,S1,50%
2025-03-19,17.69,25.27,7.579999999999998,1.4284906726964386,-0.6225954654897512,-0.6704833664164191,-0.9483759583952404,-0.0140460397971127,0.0140449438202245,6564.68,0,0,0,S2,80%-100%
2025-03-20,16.49,25.36,8.870000000000001,1.537901758641601,0.4448486249325882,0.397988629291543,-0.8623694362154344,0.0035615354174911,-0.0089878858929269,6535.06,0,0,0,S1,50%
2025-03-21,15.9,24.62,8.72,1.548427672955975,0.2362940105558084,0.2421260923097238,-1.3096588239944429,-0.0291798107255519,-0.039406944986344,6405.61,0,0,0,S1,50%
2025-03-24,15.33,23.16665487109182,7.836654871091818,1.5111973170966613,-0.6139635940444605,-0.5699929556608361,-2.145545070038103,-0.0590310775348571,-0.0832348685757096,6360.34,0,0,0,S1,50%
2025-03-25,15.53,25.62,10.090000000000002,1.6497102382485511,1.3570068805561384,1.424142917770545,-0.5592190483306773,0.1058998436571676,0.0102523659305995,6310.76,0,0,0,S0,20%
2025-03-26,14.7,22.47,7.77,1.5285714285714285,-0.7581357533691058,-0.654882507801846,-2.4255007129087893,-0.1229508196721311,-0.0873273761169781,6334.91,0,0,0,S1,50%
2025-03-27,14.3,22.35,8.05,1.562937062937063,-0.5051194522889737,-0.3830411478633108,-2.346950914197944,-0.0053404539385846,-0.0352513073482554,6328.77,0,0,0,S1,50%
2025-03-28,14.59,22.4,7.809999999999999,1.5352981494174092,-0.7263506085281297,-0.5835749892393828,-2.188701143840458,0.0022371364653241,-0.1256830601092897,6268.32,0,0,0,S1,50%
2025-03-31,15.74,23.22,7.479999999999999,1.4752223634053363,-0.9510692902897276,-0.8650105537712317,-1.642866817627048,0.0366071428571428,0.0333778371161548,6226.65,0,0,0,S1,50%
2025-04-01,15.52,22.72,7.199999999999999,1.4639175257731958,-1.2933119897149497,-1.101184930982729,-1.838490531353025,-0.0215331610680448,0.0165548098434002,6259.48,0,0,0,S1,50%
2025-04-02,15.33,22.57,7.24,1.472276581865623,-1.1350574579644312,-1.0434637673665563,-1.8303909861018093,-0.0066021126760562,0.0075892857142858,6277.25,0,0,0,S1,50%
2025-04-03,15.35,23.03,7.6800000000000015,1.500325732899023,-0.6671886381274179,-0.6282438587333137,-1.5232387510438794,0.0203810367744794,-0.0081826012058568,6203.26,0,0,0,S1,50%
2025-04-07,31.37,27.61,-3.7600000000000016,0.8801402613962384,-3.961052690798816,-6.2462216411575815,0.8738554934200636,0.1988710377768128,0.2152288732394367,5496.44,0,0,0,S1,50%
2025-04-08,24.24,26.92,2.6800000000000037,1.1105610561056107,-1.53802442169476,-2.674054935743486,0.5179167823455834,-0.0249909453096702,0.1927337173238812,5530.02,0,0,0,S1,50%
2025-04-09,22.62,27.46,4.84,1.213969938107869,-0.7538720674580016,-1.5532510646463331,0.8484108799210667,0.0200594353640415,0.1923577941815024,5652.33,0,0,0,S1,50%
2025-04-10,20.05,26.32,6.27,1.312718204488778,-0.2304419388953789,-0.846502656606238,0.2419495703594979,-0.0415149308084487,-0.0467222021006881,5784.59,0,0,0,S1,50%
2025-04-11,19.5,27.97,8.469999999999999,1.4343589743589742,0.5348006349572676,0.2049596093834785,1.125504628779999,0.062689969604863,0.0390044576523029,5862.19,0,0,0,S1,50%
2025-04-14,17.07,25.04,7.969999999999999,1.4669009958992385,0.3444831690206497,-0.0250944855239859,-0.4412533983522483,-0.1047550947443689,-0.0881281864530226,5938.53,0,0,0,S1,50%
2025-04-15,15.85,23.74,7.889999999999999,1.4977917981072555,0.3194511283662863,-0.0548349133923418,-1.1074596212040198,-0.0519169329073482,-0.0980243161094225,5914.03,0,0,0,S1,50%
2025-04-16,16.68,24.26,7.580000000000002,1.4544364508393286,0.2269844442056063,-0.1882890501907856,-0.7999608713295842,0.021903959561921,-0.13264211655345,5835.35,0,0,0,S1,50%
2025-04-17,16.14,24.18,8.04,1.4981412639405205,0.3748425493912902,0.0515619232532938,-0.8229424654321071,-0.0032976092333059,-0.0343450479233227,5839.56,0,0,0,S1,50%
2025-04-18,16.0,25.0,9.0,1.5625,0.697585500611855,0.5436835021889066,-0.3313373908551695,0.0339123242349048,0.0530749789385005,5831.69,0,0,0,S1,50%
2025-04-21,15.69,24.13,8.44,1.5379222434671764,0.5138706043249113,0.2800653758623457,-0.8208912292343158,-0.0348,-0.0053586150041221,5952.64,0,0,0,S1,50%
2025-04-22,15.59,24.06,8.469999999999999,1.5432969852469531,0.5109288606355087,0.303692465865418,-0.8413881463685812,-0.0029009531703274,-0.0049627791563275,5949.31,0,0,0,S1,50%
2025-04-23,15.34,23.78,8.440000000000001,1.5501955671447198,0.541487155424454,0.312113010613471,-1.0164139907501193,-0.0116375727348294,-0.0487999999999999,5984.58,0,0,0,S1,50%
2025-04-24,15.11,23.93,8.82,1.583719391131701,0.6490517751894098,0.5216444477561101,-0.8993328446344311,0.0063078216989065,-0.0082884376295068,5920.48,0,0,0,S1,50%
2025-04-25,15.15,23.68,8.53,1.563036303630363,0.5390305064548526,0.3896390084796345,-1.0635870508541208,-0.0104471374843292,-0.0157938487115544,5939.5,0,0,0,S1,50%
2025-04-28,16.14,23.79,7.649999999999999,1.473977695167286,0.2408757035187117,-0.0597022964060675,-0.9610461519106523,0.0046452702702701,0.0004205214465937,5877.06,0,0,0,S1,50%
2025-04-29,16.15,23.6,7.450000000000003,1.4613003095975234,0.1729266864193619,-0.1606423768647902,-1.069977853872208,-0.0079865489701553,-0.0137902214793146,5903.38,0,0,0,S1,50%
2025-04-30,17.07,24.23,7.16,1.4194493263034564,0.0743114402009458,-0.2958065955468441,-0.5669521127069419,0.0266949152542372,0.0232263513513513,5950.12,0,0,0,S1,50%
2025-05-06,14.91,21.99,7.079999999999998,1.4748490945674042,0.0496659504959443,-0.3252172041697245,-2.1831976233723824,-0.092447379281882,-0.0756620428751576,6102.92,0,0,0,S1,50%
2025-05-07,14.6,22.15,7.549999999999999,1.5171232876712328,0.2129953926416737,-0.0789121970354022,-1.9595215976923288,0.0072760345611642,-0.0614406779661018,6111.49,0,0,0,S1,50%
2025-05-08,14.59,21.46,6.870000000000001,1.470870459218643,-0.3974044580842848,-0.4280138205368312,-2.3115674240562347,-0.0311512415349886,-0.1143210895583987,6158.08,0,0,0,S2,80%-100%
2025-05-09,14.66,21.74,7.079999999999998,1.4829467939972714,-0.612933876810045,-0.3095569571120417,-2.0268531741046645,0.0130475302889094,-0.011368804001819,6082.08,0,0,0,S2,80%-100%
2025-05-12,15.75,22.98,7.23,1.4590476190476191,-0.7827390127264048,-0.217985450831619,-1.125843217386614,0.0570377184912604,0.0374717832957112,6167.46,0,0,0,S2,80%-100%
2025-05-13,14.99,21.83,6.839999999999998,1.4563042028018678,-1.4665827301014556,-0.4153960841309964,-1.8313333227386472,-0.0500435161009574,0.0172413793103447,6151.01,0,0,0,S2,80%-100%
2025-05-14,15.0,21.83,6.829999999999998,1.4553333333333331,-1.3256047493571117,-0.4132250814566975,-1.7484849545160464,0.0,0.0041398344066236,6160.37,0,0,0,S2,80%-100%
2025-05-15,16.13,22.19,6.060000000000002,1.375697458152511,-2.0283663145177,-0.796245269489376,-1.454342396699351,0.016491067338525,-0.0343777197563097,6057.04,0,0,0,S2,80%-100%
2025-05-16,15.74,23.22,7.479999999999999,1.4752223634053363,-0.1915963031153013,-0.0610217718594917,-0.7603226383663093,0.0464173050923839,0.0636738433348602,6068.12,0,0,0,S1,50%
2025-05-19,14.47,21.22,6.749999999999998,1.4664823773324118,-1.0386422059660447,-0.43651388627448,-1.9529148519689457,-0.0861326442721791,-0.0279431974347228,6095.34,0,0,0,S2,80%-100%
2025-05-20,14.96,21.33,6.369999999999997,1.425802139037433,-1.3452780398665536,-0.6233868378094138,-1.7963049223686751,0.0051837888784165,-0.0387561964849032,6146.02,0,0,0,S2,80%-100%
2025-05-21,15.28,21.21,5.9300000000000015,1.3880890052356023,-1.6990906072897716,-0.8300115453902202,-1.7832090496101556,-0.0056258790436004,-0.08656330749354,6132.18,0,0,0,S2,80%-100%
2025-05-22,16.01,22.03,6.02,1.3760149906308556,-1.4310883423152392,-0.7773279992312278,-1.2513581389422253,0.0386610089580385,0.0381715362865222,6066.1,0,0,0,S2,80%-100%
2025-05-23,16.33,22.37,6.040000000000003,1.3698714023270058,-1.2835134534714066,-0.7511568749666746,-1.017191525904968,0.0154334997730367,0.0487576183778717,5989.68,0,0,0,S1,50%
2025-05-26,15.76,22.25,6.49,1.4118020304568528,-0.6673883584758278,-0.5125002082612826,-1.051756539002909,-0.0053643272239607,0.049033474776049,6028.79,0,0,0,S1,50%
2025-05-27,15.68,21.71,6.030000000000001,1.3845663265306123,-1.229925364437887,-0.7261690416585656,-1.319386619563281,-0.0242696629213482,-0.014525646845211,6008.46,0,0,0,S1,50%
2025-05-28,15.72,22.05,6.33,1.4026717557251909,-0.7557905954576034,-0.5593751736721067,-1.084961039948207,0.015660985720866,-0.0143048725972284,5984.46,0,0,0,S1,50%
2025-05-29,15.3,20.96,5.66,1.3699346405228758,-1.722559580017573,-0.8736447301168774,-1.64594394256379,-0.0494331065759636,-0.0579775280898876,6089.58,0,0,0,S2,80%-100%
2025-05-30,15.21,20.48,5.27,1.346482577251808,-2.0406116642389285,-1.0346443743113638,-1.830626132775884,-0.0229007633587786,-0.056655918931368,6026.56,0,0,0,S1,50%
2025-06-03,14.74,20.74,5.999999999999998,1.407055630936228,-0.7946211167538922,-0.6653178359803594,-1.6150814140201493,0.0126953125,-0.0594104308390023,6070.04,0,0,0,S1,50%
2025-06-04,14.55,20.84,6.289999999999999,1.4323024054982818,-0.2723743546356597,-0.4978520869145419,-1.5006146188076372,0.0048216007714561,-0.0057251908396946,6123.17,0,0,0,S2,80%-100%
2025-06-05,14.61,20.93,6.32,1.432580424366872,-0.1348018180119902,-0.4637457886293238,-1.3983793489418674,0.0043186180422265,0.02197265625,6167.01,0,0,0,S2,80%-100%
2025-06-06,14.33,20.72,6.389999999999999,1.445917655268667,0.0360289586789593,-0.406294640424194,-1.4529531600382024,-0.0100334448160535,-0.0009643201542911,6152.84,0,0,0,S1,50%
2025-06-09,14.61,20.78,6.170000000000002,1.4223134839151268,-0.3003212337697301,-0.4925663829009414,-1.3714998787687884,0.0028957528957529,-0.0028790786948176,6218.96,0,0,0,S2,80%-100%
2025-06-10,14.52,20.58,6.059999999999999,1.4173553719008265,-0.4369347519201668,-0.5284458552000907,-1.421825958028306,-0.0096246390760348,-0.0167224080267559,6161.69,0,0,0,S2,80%-100%
2025-06-11,14.57,20.6,6.030000000000001,1.4138641043239537,-0.430517296761267,-0.5188223827064455,-1.3628069732723251,0.0009718172983481,-0.0057915057915056,6186.51,0,0,0,S2,80%-100%
2025-06-12,14.49,20.98,6.49,1.4478951000690132,0.6422449871729818,-0.2496603502096244,-1.1275361256592848,0.0184466019417475,0.0096246390760346,6192.22,0,0,0,S1,50%
2025-06-13,14.8,21.0,6.199999999999999,1.4189189189189189,-0.0366857922440822,-0.4005221620925167,-1.0802062082014825,0.0009532888465204,0.0204081632653061,6106.01,0,0,0,S2,80%-100%
2025-06-16,14.3,20.74,6.439999999999998,1.4503496503496502,0.8480473394979712,-0.2571242406377875,-1.175200632477711,-0.0123809523809524,0.0067961165048542,6147.46,0,0,0,S1,50%
2025-06-17,14.23,21.27596780752817,7.045967807528168,1.495148826952085,2.418561429819112,0.083076622048365,-0.8692641697221203,0.0258422279425347,0.0141071404922863,6141.47,0,0,0,S1,50%
2025-06-18,14.49,21.11,6.619999999999999,1.4568668046928916,1.1594451095520146,-0.1405163320600634,-0.924567501520508,-0.0078007171767502,0.0052380952380952,6135.39,0,0,0,S1,50%
2025-06-19,14.61,20.63,6.02,1.412046543463381,-0.4790973065733268,-0.445767200666998,-1.138656533799536,-0.0227380388441497,-0.0053037608486017,6048.22,0,0,0,S1,50%
2025-06-20,13.73,20.22,6.489999999999998,1.472687545520757,0.7313851819885124,-0.1682080986443298,-1.3064811319796552,-0.0198739699466795,-0.0496319517439075,5999.59,0,0,0,S1,50%
2025-06-23,13.57,20.93,7.359999999999999,1.542372881355932,2.407943958126735,0.3200198010345136,-0.9103121224921028,0.0351137487636004,-0.0085267645665561,6078.22,0,0,0,S1,50%
2025-06-24,14.32,20.08,5.759999999999998,1.4022346368715082,-1.06636015836073,-0.5449736905374036,-1.3100714022399853,-0.0406115623506928,-0.0266602035870092,6194.67,0,0,0,S2,80%-100%
2025-06-25,16.97,21.0,4.030000000000001,1.2374779021803184,-3.13706691774702,-1.475142785441082,-0.8131596350093564,0.0458167330677292,0.0385756676557864,6276.16,0,0,0,S1,50%
2025-06-26,15.51,20.93,5.42,1.3494519664732432,-0.986027227430737,-0.6689897093854655,-0.8322512265957246,-0.0033333333333332,0.0,6247.79,0,0,0,S1,50%
2025-06-27,14.53,19.99,5.459999999999999,1.375774260151411,-0.903279282478222,-0.6247361866006933,-1.2775391455779608,-0.0449116101290014,-0.0044820717131474,6276.94,0,0,0,S2,80%-100%
2025-06-30,14.52,20.66,6.140000000000001,1.4228650137741048,0.0047515862961904,-0.228949074407225,-0.9100416269421572,0.0335167583791897,-0.0161904761904762,6356.18,0,0,0,S1,50%
2025-07-01,14.24,20.56,6.319999999999999,1.443820224719101,0.2480081335948855,-0.1190559076356055,-0.935355817957904,-0.0048402710551791,-0.0176779741997133,6373.77,0,0,0,S1,50%
2025-07-02,14.03,19.95,5.92,1.4219529579472558,-0.3173425298582426,-0.333060284191521,-1.2038758014706974,-0.0296692607003891,-0.00200100050025,6309.48,0,0,0,S2,80%-100%
2025-07-03,14.1,20.03,5.9300000000000015,1.420567375886525,-0.2736631888253741,-0.3118147760357065,-1.1279808347490778,0.0040100250626566,-0.0304937076476282,6342.64,0,0,0,S2,80%-100%
2025-07-04,14.5,20.56,6.059999999999999,1.4179310344827585,-0.0569727272646597,-0.5109362674277884,-0.856514027314648,0.0264603095356963,0.0,6312.2,0,0,0,S2,80%-100%
2025-07-07,14.64,21.26,6.620000000000001,1.4521857923497268,0.7317458072005126,-0.0872523085999055,-0.4692912465210064,0.0340466926070039,0.0656641604010026,6327.14,0,0,0,S1,50%
2025-07-08,15.34,21.7,6.359999999999999,1.4146023468057367,0.3277347747611656,-0.379018436476686,-0.1916548492648937,0.0206961429915333,0.0833749375936094,6407.7,0,0,0,S1,50%
2025-07-09,15.34,21.92,6.580000000000002,1.4289439374185138,0.6033546505806898,-0.1615351484945478,-0.0198560707680755,0.0101382488479264,0.0661478599221792,6390.47,0,0,0,S1,50%
2025-07-10,15.74,21.77,6.029999999999999,1.3831003811944091,-0.1605887123241016,-0.6945787155805473,-0.0563806755067247,-0.0068430656934307,0.0239887111947318,6406.57,0,0,0,S1,50%
2025-07-11,16.44,21.74,5.299999999999997,1.3223844282238442,-1.1173821510269986,-1.4040695865819477,-0.0402797208466565,-0.0013780431786862,0.0018433179723502,6461.1,0,0,0,S1,50%
2025-07-14,16.25,22.12,5.870000000000001,1.3612307692307692,-0.2777176520542733,-0.785102148400026,0.271448359899873,0.017479300827967,0.0091240875912408,6462.31,0,0,0,S1,50%
2025-07-15,15.16,21.46,6.300000000000001,1.4155672823219,0.4018605823395033,-0.3152973017978074,-0.2059723079407111,-0.0298372513562387,-0.0142397795130913,6442.83,0,0,0,S1,50%
2025-07-16,15.06,21.16,6.1,1.4050464807436918,0.1464329615978619,-0.5011557024278042,-0.4172462211151709,-0.0139794967381174,-0.0266789328426861,6462.06,0,0,0,S1,50%
2025-07-17,15.3,20.89,5.59,1.365359477124183,-0.5891006310034529,-1.041853977447167,-0.6215698565143678,-0.0127599243856332,-0.0556057866184448,6535.67,0,0,0,S2,80%-100%
2025-07-18,15.07,20.6,5.530000000000001,1.3669542136695425,-0.6107692807134444,-1.0898941896162129,-0.8553025971619014,-0.0138822403063666,-0.0400745573159365,6552.07,0,0,0,S2,80%-100%
2025-07-21,15.49,20.89565094510021,5.405650945100211,1.3489768202130543,-0.743855503106768,-1.2200377322431768,-0.5635087805957032,0.0143519876262236,-0.0124928664886478,6612.26,0,0,0,S2,80%-100%
2025-07-22,15.71,22.1,6.390000000000001,1.406747294716741,0.8827934557851268,0.017935872419019,0.6302962305980903,0.0576363501698995,0.057922450933461,6637.1,0,0,0,S1,50%
2025-07-23,17.37,22.6,5.23,1.3010938399539436,-1.6017008911537354,-1.5000780637120916,1.1942138621675316,0.0226244343891401,0.0970873786407766,6607.22,0,0,0,S1,50%
2025-07-24,16.89,22.8,5.91,1.349911190053286,-0.1009001049066212,-0.5452310196819813,1.4572652147168292,0.0088495575221239,0.0911361440666838,6701.12,0,0,0,S1,50%
2025-07-25,17.13,23.29,6.16,1.3596030356100408,0.4267134096139489,-0.1370335960771455,2.0265126607335904,0.0214912280701753,0.0538461538461536,6706.61,0,0,0,S1,50%
2025-07-28,17.74,23.46,5.720000000000002,1.322435174746336,-0.6046576001571426,-0.7999445707521351,2.2259952679784054,0.0072992700729928,0.0380530973451327,6729.98,0,0,0,S1,50%
2025-07-29,17.86,23.38,5.52,1.309070548712206,-0.9908918513451402,-1.0873510984151404,2.2482713922468167,-0.0034100596760444,0.025438596491228,6773.88,0,0,0,S1,50%
2025-07-30,17.33,23.04005533054169,5.710055330541692,1.329489632460571,-0.4982996819766173,-0.7525501269878536,1.7973960493442018,-0.0145399773078831,-0.0107318449745945,6718.48,0,0,0,S1,50%
2025-07-31,17.14,22.99,5.849999999999998,1.3413068844807468,-0.1495626887107713,-0.4979717297041497,1.6929076902323432,-0.0021725351707527,-0.0200341005967605,6661.19,0,0,0,S1,50%
2025-08-01,16.08,22.11,6.030000000000001,1.375,0.2901512190949978,-0.1674960693683884,0.7221750756756821,-0.0382775119617224,-0.0543199315654405,6670.47,0,0,0,S1,50%
2025-08-04,16.03,22.21,6.18,1.3855271366188395,0.7607399955838416,0.1222226218886691,0.8178018472860662,0.0045228403437358,-0.0360266205368602,6739.69,0,0,0,S1,50%
2025-08-05,15.84,22.33,6.489999999999998,1.409722222222222,1.5150614076934086,0.7180789572004346,0.973708776689788,0.0054029716343988,-0.0287081339712919,6787.48,0,0,0,S1,50%
2025-08-06,15.89,22.49,6.599999999999998,1.4153555695405915,1.784077316733269,0.93548840041866,1.1258341351262529,0.0071652485445588,0.0171867933061962,6861.31,0,0,0,S0,20%
2025-08-07,15.9,23.07,7.17,1.450943396226415,2.500878846996617,1.9465214105599216,1.6906277086825865,0.025789239662072,0.0387212967131922,6862.15,0,0,0,S0,20%
2025-08-08,15.51,22.86,7.35,1.4738878143133465,2.3399440430785186,2.1447182834146497,1.4378231074431604,-0.0091027308192458,0.0237348858038513,6838.13,0,0,0,S0,20%
2025-08-11,16.08,23.27,7.190000000000001,1.4471393034825872,1.7628568774818754,1.908786512626244,1.861685249788364,0.0179352580927383,0.0346820809248555,6943.94,0,0,0,S0,20%
2025-08-12,16.44,23.26,6.82,1.4148418491484185,1.076061941848411,1.245169747897195,1.7674326632798998,-0.0004297378599054,0.0082358040745558,6963.61,0,1,1,S0,20%
2025-08-13,17.14,22.99,5.849999999999998,1.3413068844807468,-0.4530120806609912,-0.4612210004002091,1.4396725401143995,-0.0116079105760964,0.0056867891513561,7064.33,0,1,1,S1,50%
2025-08-14,17.86,22.66,4.800000000000001,1.2687569988801792,-1.8859461305101293,-2.1960398356646063,1.0770749609770889,-0.0143540669856458,-0.0262140094542329,6976.49,0,0,0,S1,50%
2025-08-15,20.1,21.75,1.6499999999999986,1.082089552238806,-3.524063913848265,-5.319094547227461,0.1839589773387456,-0.0401588702559576,-0.0649183147033534,7117.5,0,0,0,S2,80%-100%
2025-08-18,22.29,28.670063719236904,6.3800637192369045,1.2862298662735263,0.3569050642142427,0.4330429832452145,5.136965952809466,0.3181638491603173,0.2470667124504961,7237.6,0,0,0,S1,50%
2025-08-19,20.49,27.54376617841641,7.05376617841641,1.344254083866101,0.8727491547348228,1.2278343330088235,3.713021693967282,-0.0392847937782844,0.2155236618895148,7242.85,0,0,0,S0,20%
2025-08-20,22.29,29.1501584408492,6.860158440849201,1.3077684361080844,0.6476900863460523,0.9702769740976576,3.977701455005581,0.0583214456595111,0.3402371696942161,7305.46,0,0,0,S0,20%
2025-08-21,20.94,28.79259853901852,7.852598539018519,1.375004705779299,1.3101653666115616,2.0481055991298613,3.34324392651182,-0.0122661392237792,0.0042739639849282,7253.34,0,0,0,S0,20%
2025-08-22,22.7,25.65,2.9499999999999997,1.129955947136564,-2.0660493829814004,-3.215785007110329,1.7180253183095693,-0.1091460548362734,-0.0687548015819414,7362.94,0,0,0,S1,50%
2025-08-25,25.78,25.83,0.0499999999999971,1.0019394879751744,-2.8494284452487784,-4.803216093008429,1.7245880904064923,0.0070175438596491,-0.1138984698003061,7477.73,1,0,0,S1,50%
2025-08-26,25.06,26.19,1.1300000000000026,1.0450917797286514,-1.951317139742056,-3.4405786756765844,1.8053080914341728,0.0139372822299652,-0.0903912349380896,7476.47,1,0,0,S1,50%
2025-08-27,24.14,25.3,1.16,1.048053024026512,-1.6859367431599337,-3.0737176408884967,1.346659383601376,-0.0339824360442917,-0.0136452241715399,7336.5,0,0,0,S1,50%
2025-08-28,24.68,26.38,1.6999999999999993,1.068881685575365,-1.3138151536077691,-2.516066606065332,1.752461878476933,0.0426877470355731,0.0212930700735578,7447.11,0,0,0,S1,50%
2025-08-29,24.22,26.25,2.030000000000001,1.083815028901734,-1.0750188426534475,-2.1721833371177217,1.6240811856895288,-0.0049279757391963,0.0022909507445589,7438.68,0,0,0,S1,50%
2025-09-01,23.39,26.68,3.289999999999999,1.1406584010260794,-0.541460442838574,-1.360686010035669,1.730265501703079,0.0163809523809523,0.0545454545454544,7501.15,0,0,0,S1,50%
2025-09-02,23.32,26.87,3.5500000000000007,1.152229845626072,-0.3904909316003448,-1.167894963375244,1.73131514336521,0.0071214392803597,0.0185746777862017,7313.88,0,0,0,S1,50%
